,order#,ticket_type,attendee#,gender,city,zipcode,country,dietary_restrictions,technical_expertise,analytics_experience,job_function,industry,topics_like_hear,interested_being_recruited,plan_attending_reception,someone_referred_ifso_name,additional_terms,job_title,company
96,1167579181,Round 2 Bulk (10+) Conference Pass (June 4&5),1570240987,No Answer,Columbus,43206,United States,No Answer,Expert,10+ Years,"Partner, Manager, Department Head",Insurance,"Corporate AI Strategy, Model Governance",No,Maybe,No Answer,accepted,Director,Grange Insurance
97,1167579181,Round 2 Bulk (10+) Conference Pass (June 4&5),1570240989,No Answer,Columbus,43206,United States,No Answer,Intermediate,2-4 Years,"Data Engineer, Software Developer/Engineer/Architect",Insurance,AI/Machine Learning/Deep Learning. AI use cases in Insurance industry.,No,Maybe,No Answer,accepted,Developer/Engineer,Grange Insurance
98,1167579181,Round 2 Bulk (10+) Conference Pass (June 4&5),1570240991,No Answer,Columbus,43206,United States,No Answer,Expert,10+ Years,"Partner, Manager, Department Head",Insurance,BI & Data Visualization; Governance; ML/AI,No,Maybe,No Answer,accepted,Director,Grange Insurance
99,1167579181,Round 2 Bulk (10+) Conference Pass (June 4&5),1570240993,No Answer,Columbus,43206,United States,No Answer,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,"Data Visualization, Shiny, Machine Learning, Data Ethics, Telematics Data",No,Maybe,No Answer,accepted,Analyst/Data Scientist,Grange Insurance
100,1167579181,Round 2 Bulk (10+) Conference Pass (June 4&5),1570240995,No Answer,Columbus,43206,United States,No Answer,Expert,10+ Years,"Vice President, Director",Insurance,Emerging AI/ML use cases; Master Data Management,No,Maybe,No Answer,accepted,Other,Grange Insurance
101,1173280283,Round 2 Conference Pass (June 4&5),1580190531,No Answer,Columbus,43209,USA,None,Novice,< 1 Year,"Vice President, Director",Finance / Banking,Better integrating business needs and data and analytics capabilities. Python,No,No,No Answer,accepted,C-Level/SVP/VP,Huntington Bank
102,1175455269,Round 2 Conference Pass (June 4&5),1583973765,No Answer,Columbus,43215,United States,None,Intermediate,5-9 Years,Consultant,Insurance,Machine Learning and AI,No,No,No Answer,accepted,Other,Nationwide
103,1175941269,Round 2 Conference Pass (June 4&5),1584812875,No Answer,San Jose,95134,USA,None,Expert,10+ Years,"CXO, Founder, President",Technology / Software / Internet,data science,Yes,Yes,No Answer,accepted,Director,ai-datascience.com
104,1177237647,Round 2 Conference Pass (June 4&5),1587032673,No Answer,Enugu,900400,Nigeria,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Consultant / Business Services,Data Visualization tools,Yes,Yes,No Answer,accepted,Analyst/Data Scientist,DCS International Ltd
105,1178606817,Round 2 Non-Profit Conference Pass (June 4&5),1589347273,No Answer,East Lansing,48824,United States,None,Intermediate,10+ Years,"Data Analyst, Data Scientist, AI/ML Engineer",Higher Education,"Data Visualization, R, Python, Predictive Modeling",Yes,Yes,No Answer,accepted,Director,"Michigan State University, University Advancement"
106,1178606817,6-Hour Data Storytelling Masterclass (June 3),1589347275,No Answer,East Lansing,48824,United States,No Answer,Intermediate,10+ Years,"Data Analyst, Data Scientist, AI/ML Engineer",Higher Education,"Data Visualization, R, Python, Predictive Modeling",No Answer,No Answer,No Answer,accepted,Director,"Michigan State University, University Advancement"
107,1182024661,Round 2 Conference Pass (June 4&5),1595403363,No Answer,Columbus,43202,United States,None,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Retail / Ecommerce,I'm open,No,Yes,No Answer,accepted,Analyst/Data Scientist,L Brands
108,1182024661,6-Hour Data Storytelling Masterclass (June 3),1595403365,No Answer,Columbus,43202,United States,No Answer,Advanced,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Retail / Ecommerce,I'm open,No Answer,No Answer,No Answer,accepted,Analyst/Data Scientist,L Brands
109,1182049145,Round 2 Non-Profit Conference Pass (June 4&5),1595442435,No Answer,Columbus,43215,USA,Gluten-Free,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Other,Visualizations,No,No,No Answer,accepted,Analyst/Data Scientist,Columbus Metropolitan Library
110,1182049145,Round 2 Non-Profit Conference Pass (June 4&5),1595442437,No Answer,Columbus,43215,USA,None,Advanced,5-9 Years,"Data Engineer, Software Developer/Engineer/Architect",Other,Visualizations,No,Maybe,No Answer,accepted,Developer/Engineer,Columbus Metropolitan Library
111,1183114651,Round 2 Conference Pass (June 4&5),1597238319,No Answer,Columbus,43215,US,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,"Data Visualization, R and advanced analytics ",No,Maybe,No Answer,accepted,Analyst/Data Scientist,Nationwide
112,1185516407,Round 2 Conference Pass (June 4&5),1601472701,No Answer,Columbus,43221,USA,None,Intermediate,5-9 Years,Consultant,Insurance,"Robotic Process Automation, how to create governance around technology, intelligent automation, Citizen Developer programs - understanding metrics around these topics and how to visualize them",No,Yes,No Answer,accepted,Other,Nationwide
113,1189071503,Round 2 Non-Profit Conference Pass (June 4&5),1608400665,No Answer,Washington,20036,United States,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Other,Topic modeling ,No,Maybe,No Answer,accepted,Analyst/Data Scientist,American Chemical Society
114,1189071503,6-Hour Data Storytelling Masterclass (June 3),1608400667,No Answer,Washington,20036,United States,No Answer,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Other,No Answer,No Answer,No Answer,No Answer,accepted,Analyst/Data Scientist,American Chemical Society
115,1190670433,Round 2 Conference Pass (June 4&5),1611238147,No Answer,Philadelphia,19107,United States,None,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Other,"NLP, Machine Learning, R",No,Maybe,No Answer,accepted,Analyst/Data Scientist,The Philadelphia Inquirer
116,1190877575,Round 2 Non-Profit Conference Pass (June 4&5),1611617323,No Answer,Columbus,43235,US,None,Advanced,10+ Years,"Data Analyst, Data Scientist, AI/ML Engineer",Technology / Software / Internet,No preference,No,Maybe,No Answer,accepted,Analyst/Data Scientist,TED Conferences
117,1191029571,Round 2 Non-Profit Conference Pass (June 4&5),1611929239,No Answer,Cincinnati,45219,United States,None,Expert,2-4 Years,Other,Healthcare / Life Sciences / Pharmaceuticals,ALL,Yes,Maybe,American Statistical Association,accepted,Researcher,Cincinnati Childrens Hospital Medical Center
118,1191634687,6-Hour Data Storytelling Masterclass (June 3),1613011445,No Answer,Cincinnati,45221,USA,No Answer,Novice,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Higher Education,No Answer,No Answer,No Answer,No Answer,accepted,Senior,University of Cincinnati
119,1192045525,Round 2 Conference Pass (June 4&5),1613754417,No Answer,Columbus,43219,United States,None,Advanced,10+ Years,"Data Analyst, Data Scientist, AI/ML Engineer",Finance / Banking,Career Advice and new tools,No,No,No Answer,accepted,Manager,Huntington Bank
120,1192045525,Round 2 Conference Pass (June 4&5),1613754419,No Answer,Columbus,43219,United States,None,Advanced,10+ Years,"Data Analyst, Data Scientist, AI/ML Engineer",Finance / Banking,Career Advice and new tools,No,No,No Answer,accepted,Manager,Huntington Bank
121,1192045525,Round 2 Conference Pass (June 4&5),1613754421,No Answer,Columbus,43219,United States,None,Advanced,10+ Years,"Data Analyst, Data Scientist, AI/ML Engineer",Finance / Banking,Career Advice and new tools,No,No,No Answer,accepted,Manager,Huntington Bank
122,1192045525,Round 2 Conference Pass (June 4&5),1613754423,No Answer,Columbus,43219,United States,None,Advanced,10+ Years,"Data Analyst, Data Scientist, AI/ML Engineer",Finance / Banking,Career Advice and new tools,No,No,No Answer,accepted,Manager,Huntington Bank
123,1192138831,Round 2 Non-Profit Conference Pass (June 4&5),1613923543,No Answer,Colorado Springs,80909,United States,None,Intermediate,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Other,"Machine Learning, Predictive Models, Data Reporting",No,Yes,No Answer,accepted,Analyst/Data Scientist,United States Olympic & Paralympic Committee
124,1192670853,Round 2 Conference Pass (June 4&5),1614864127,No Answer,Grandview,43212,US,None,Intermediate,< 1 Year,Other,Other,How design and analytics can be used together to tell a story. ,No,No,No Answer,accepted,Director,ZoCo Design
125,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984753,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
126,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984755,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
127,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984757,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
128,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984759,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
129,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984761,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
130,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984763,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
131,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984765,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
132,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984767,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
133,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984769,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
134,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984771,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
135,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984773,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
136,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984775,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
137,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984777,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
138,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984779,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
139,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984781,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
140,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984783,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
141,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984785,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
142,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984787,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
143,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984789,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
144,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984791,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
145,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984793,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
146,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984795,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
147,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984797,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
148,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984799,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
149,1192737265,Round 2 Bulk (20+) Conference Pass (June 4&5),1614984801,No Answer,Marysville,43040,United States,No Answer,Novice,2-4 Years,"Partner, Manager, Department Head",Manufacturing,Practical Application,No,Yes,We haved been sending associates to this conference since year 1.  Drew Paroz is our promoter of analytics.,accepted,Manager,Honda
150,1193711361,Round 2 Conference Pass (June 4&5),1616965749,No Answer,Pleasanton,94588,United States,None,Novice,< 1 Year,"Vice President, Director",Technology / Software / Internet,Sustainable data analysis that results in clear actionable  items.,No,Yes,No Answer,accepted,Director,Veeva
151,1199965939,Round 2 Conference Pass (June 4&5),1629325369,No Answer,London,N6K4M6,Canada,None,Advanced,10+ Years,"CXO, Founder, President",Technology / Software / Internet,"Manufacturing applications, business cases for analytics, communicating analytics to customers/ users. ",No,Yes,No Answer,accepted,C-Level/SVP/VP,10in6 Inc
152,1199965939,6-Hour Data Storytelling Masterclass (June 3),1629325371,No Answer,London,N6K4M6,Canada,No Answer,Advanced,10+ Years,"CXO, Founder, President",Technology / Software / Internet,No Answer,No Answer,No Answer,No Answer,accepted,C-Level/SVP/VP,10in6 Inc
153,1199965939,T-Shirt,1629325373,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,C-Level/SVP/VP,10in6 Inc
154,1199991053,Round 2 Non-Profit Conference Pass (June 4&5),1629369919,No Answer,Columbus,43210,USA,None,Basic Knowledge,5-9 Years,"Partner, Manager, Department Head",Higher Education,"Administrative data, cloud-based computing",No,Maybe,No Answer,accepted,Director,Ohio Education Research Center
155,1199991053,Round 2 Non-Profit Conference Pass (June 4&5),1629369921,No Answer,Columbus,43210,United States,None,Expert,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Higher Education,"Administrative Data, Machine Learning",No,Maybe,No Answer,accepted,Researcher,Ohio Education Research Center
156,1199991053,Round 2 Non-Profit Conference Pass (June 4&5),1629369923,No Answer,Columbus,43210,United States,None,Expert,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Higher Education,"Machine Learning, AI",No,Maybe,No Answer,accepted,Researcher,Ohio Education Research Center
157,1199991053,Round 2 Non-Profit Conference Pass (June 4&5),1629369925,No Answer,Columbus,43210,United States,Gluten-Free,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Higher Education,"Systems analysis, AI",No,Maybe,No Answer,accepted,Researcher,Ohio Education Research Center
158,1199991053,Round 2 Non-Profit Conference Pass (June 4&5),1629369927,No Answer,Columbus,43210,United States,None,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Higher Education,"Machine Learning, AI, Python",No,Maybe,No Answer,accepted,Researcher,Ohio Education Research Center
159,1202396523,4-Hour Intro Data Science in R Workshop (June 3),1633979219,No Answer,Milford Center,43045,United States,No Answer,Intermediate,10+ Years,"Data Engineer, Software Developer/Engineer/Architect",Finance / Banking,No Answer,No Answer,No Answer,No Answer,accepted,Other,SCJ
160,1206406569,Round 3 Student Conference Pass (June 4&5),1641352749,No Answer,Tully,13159,US,None,Intermediate,2-4 Years,"Faculty, Student",Higher Education,"programming languages, statistical software, big data/data mining",Yes,Yes,No Answer,accepted,Researcher,Northcentral University
161,1206406569,T-Shirt,1641352751,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,No Answer,Researcher,Northcentral University
162,1206904023,4-Hour Storytelling Workshop (June 3),1642088103,No Answer,Columbus,43215,United States,No Answer,Intermediate,< 1 Year,"Faculty, Student",Higher Education,No Answer,No Answer,No Answer,No Answer,accepted,Researcher,Franklin University
163,1207049775,Round 3 Conference Pass (June 4&5),1642326653,No Answer,Columbus,43065,USA,Gluten-Free,Advanced,< 1 Year,Other,Insurance,Career path stories / advice / ideas,Yes,Yes,Nationwide Women in IT,accepted,Other,Nationwide
164,1207450187,Round 3 Conference Pass (June 4&5),1642968403,No Answer,St. Louis,63103,USA,None,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Utilities / Energy,How women have successfully navigated male-dominated workplaces,No,Yes,No Answer,accepted,Other,Ameren
165,1207450187,6-Hour Data Storytelling Masterclass (June 3),1642968405,No Answer,St. Louis,63103,USA,No Answer,Intermediate,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Utilities / Energy,No Answer,No Answer,No Answer,No Answer,accepted,Other,Ameren
166,1210713369,4-Hour Intro Data Science in R Workshop (June 3),1648453553,No Answer,Columbus,43215,United States,No Answer,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,No Answer,No Answer,No Answer,No Answer,accepted,Other,Nationwide
167,1211474165,4-Hour Intro Data Science in R Workshop (June 3),1649777173,No Answer,Columbus,43215,United State,No Answer,Intermediate,< 1 Year,"Data Analyst, Data Scientist, AI/ML Engineer",Insurance,No Answer,No Answer,No Answer,Julie DeBacco,accepted,Senior,Nationwide
168,1211588203,Round 3 Conference Pass (June 4&5),1649967713,No Answer,Westerville,43082,United States,None,Advanced,2-4 Years,"Partner, Manager, Department Head",Manufacturing,"Advanced analytics, how to get executive buy in, proving value",Yes,Yes,No Answer,accepted,Senior,1992
169,1212101179,Round 3 Non-Profit Conference Pass (June 4&5),1650849633,No Answer,Syracuse,13244,US,Vegetarian,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Higher Education,"Data visualization tools and use, project success stories, donor segmentation, donor marketing/appeal strategies and analysis",No,Yes,No Answer,accepted,Analyst/Data Scientist,Syracuse University
170,1212101179,4-Hour Storytelling Workshop (June 3),1650849635,No Answer,Syracuse,13244,US,No Answer,Novice,2-4 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Higher Education,No Answer,No Answer,No Answer,No Answer,accepted,Analyst/Data Scientist,Syracuse University
171,1216107209,Round 3 Conference Pass (June 4&5),1657480977,No Answer,Columbus,43215,United States ,None,Advanced,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Consultant / Business Services,"data-driven customer service, DataOps",No,Yes,No Answer,accepted,Analyst/Data Scientist,Postali
172,1218050855,Round 3 Conference Pass (June 4&5),1660821781,No Answer,Columbus,43219,United States,None,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Retail / Ecommerce,"Visualization, story telling with data, statistical analysis, data science",Yes,Yes,No Answer,accepted,Senior,Lane Bryant
173,1218050855,4-Hour Intro Data Science in R Workshop (June 3),1660821783,No Answer,Columbus,43219,United States,No Answer,Intermediate,5-9 Years,"Data Analyst, Data Scientist, AI/ML Engineer",Retail / Ecommerce,No Answer,No Answer,No Answer,No Answer,accepted,Senior,Lane Bryant
